id,firstname,lastname,full_name,birthday,age,weight,height,foot,club,national_team,country_of_birth,city_of_birth,position,role,status,market_value_in_eur,highest_market_value_in_eur,contract_expiration_date,agent_name,image_url,matches_played,total_shots,accurate_shots,shot_accuracy,goals,shot_conversion,penalties_taken,penalties_scored,penalty_conversion,total_passes,accurate_passes,pass_accuracy,key_passes,assists,run_attempts_with_ball,successful_runs_with_ball,perc_successful_runs_with_ball,crosses,dribbles,free_kick_shots,free_kick_crosses,aerial_duels,aerial_duels_won,perc_aerial_duels_won,ground_defensive_duels_won,loose_ball_duels,loose_balls_won,perc_loose_balls_won,sliding_tackles,interceptions,clearances,blocks,possession_regained,own_goals,gk_balls_attacked,gk_save_attempts,gk_successful_save_attempts,perc_gk_save_success,cluster,top_knn_ids
295273,godfred,donsah,godfred donsah,1996-06-07,20,70,175,right,bologna fc 1909,,Ghana,Accra,MD,CM,Active,500000.0,10000000.0,2024-06-30 00:00:00,BSP FOOTBALL AGENCY,https://img.a.transfermarkt.technology/portrait/header/291266-1632544851.jpg?lm=1,28.0,20.0,5.0,25.0%,2.0,10.0%,0.0,0.0,0.0%,617.0,470.0,76.2%,4.0,1.0,22.0,21.0,95.5%,2.0,39.0,0.0,0.0,59.0,25.0,42.4%,24.0,59.0,24.0,40.7%,12.0,91.0,0.0,10.0,118.0,0.0,0.0,0.0,0.0,0.0%,14,[340920  22323  25461 325781   8980  25440  14885 272363   3344 280383]
382,hyun-jun,suk,hyun-jun suk,1991-06-29,25,82,190,right,esperance sportive troyes aube champagne,,"Korea, South","Chungju, Chungbuk",FW,CF,Active,,4000000.0,,USM GROUP ,https://img.a.transfermarkt.technology/portrait/header/129990-1525081774.jpg?lm=1,26.0,27.0,10.0,37.0%,6.0,22.2%,0.0,0.0,0.0%,230.0,150.0,65.2%,1.0,0.0,7.0,5.0,71.4%,5.0,22.0,0.0,0.0,177.0,89.0,50.3%,2.0,84.0,25.0,29.8%,5.0,16.0,0.0,13.0,38.0,0.0,0.0,0.0,0.0,0.0%,10,[ 72397  20692  25517 134249  12536 228765   4048  14760 447821 135150]
394,bram,nuytinck,bram nuytinck,1990-05-04,26,80,190,left,udinese calcio,,Netherlands,Malden,DF,CB,Active,2000000.0,5000000.0,2023-06-30 00:00:00,Wasserman,https://img.a.transfermarkt.technology/portrait/header/104597-1672649196.jpg?lm=1,27.0,12.0,1.0,8.3%,1.0,8.3%,0.0,0.0,0.0%,1177.0,1039.0,88.3%,0.0,1.0,1.0,1.0,100.0%,0.0,1.0,0.0,0.0,95.0,51.0,53.7%,49.0,74.0,42.0,56.8%,7.0,164.0,0.0,3.0,173.0,0.0,0.0,0.0,0.0,0.0%,17,[ 25993  14917  25392 235606  25864   4272   3338  25523  20748  14715]
405,lasse,schone,lasse schone,1986-05-27,30,78,177,right,,denmark,Denmark,Taastrup,MD,DM,Active,300000.0,7000000.0,2024-06-30 00:00:00,Forza Sports Group,https://img.a.transfermarkt.technology/portrait/header/34784-1557319195.jpg?lm=1,3.0,4.0,1.0,25.0%,0.0,0.0%,1.0,0.0,0.0%,120.0,108.0,90.0%,0.0,0.0,0.0,0.0,0.0%,1.0,1.0,0.0,0.0,8.0,4.0,50.0%,2.0,6.0,3.0,50.0%,2.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0%,19,[  8745 139075  14886  21019 399564 139080   4593   8624 282445  22158]
376908,ablie,jallow,ablie jallow,1998-11-14,18,56,166,left,fc metz,,The Gambia,Bundung,MD,RW,Active,1000000.0,1000000.0,2025-06-30 00:00:00,World Elites,https://img.a.transfermarkt.technology/portrait/header/366045-1595881135.jpg?lm=1,2.0,2.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,40.0,33.0,82.5%,1.0,0.0,2.0,2.0,100.0%,1.0,1.0,0.0,0.0,7.0,3.0,42.9%,2.0,3.0,2.0,66.7%,1.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0%,6,[471947 352992   3281 256854 448127 361214 413597 337903 407699 356928]
360992,denis lemi,zakaria lako lado,denis lemi zakaria lako lado,1996-11-20,20,80,191,right,borussia vfl monchengladbach,switzerland,Switzerland,Genf,MD,DM,Active,20000000.0,45000000.0,2023-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/334526-1667990520.jpg?lm=1,32.0,19.0,4.0,21.1%,2.0,10.5%,0.0,0.0,0.0%,981.0,904.0,92.2%,2.0,1.0,15.0,13.0,86.7%,3.0,42.0,0.0,0.0,52.0,20.0,38.5%,52.0,102.0,48.0,47.1%,19.0,125.0,0.0,14.0,157.0,0.0,0.0,0.0,0.0,0.0%,1,[302518  22163  37725  37732 257750  21507 230895 135114  21383  51004]
625,marten,de roon,marten de roon,1991-03-29,25,76,185,right,atalanta bergamasca calcio,,Netherlands,Zwijndrecht,MD,DM,Active,12000000.0,24000000.0,2024-06-30 00:00:00,SEG,https://img.a.transfermarkt.technology/portrait/header/133179-1663582942.jpg?lm=1,34.0,25.0,8.0,32.0%,2.0,8.0%,2.0,1.0,50.0%,1589.0,1396.0,87.9%,3.0,2.0,7.0,7.0,100.0%,4.0,8.0,0.0,0.0,117.0,55.0,47.0%,62.0,107.0,45.0,42.1%,18.0,149.0,0.0,5.0,170.0,0.0,0.0,0.0,0.0,0.0%,1,[217031 274344   8143 141172 241676   7585  20938 255738 413737  20815]
230020,alex,iwobi,alex iwobi,1996-05-03,20,75,180,right,arsenal fc,nigeria,Nigeria,Lagos,MD,LW,Active,25000000.0,32000000.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/242631-1679652866.jpg?lm=1,29.0,49.0,22.0,44.9%,3.0,6.1%,0.0,0.0,0.0%,1164.0,1009.0,86.7%,6.0,2.0,25.0,23.0,92.0%,13.0,25.0,0.0,1.0,19.0,4.0,21.1%,25.0,65.0,32.0,49.2%,0.0,48.0,0.0,17.0,59.0,0.0,0.0,0.0,0.0,0.0%,3,[ 25950  43196  25804  65596  15456 372752 224680   9419  14696   7868]
328333,lorenzo,pellegrini,lorenzo pellegrini,1996-06-19,20,77,186,right,as roma,italy,Italy,Roma,MD,AM,Active,35000000.0,45000000.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/286297-1596002391.jpg?lm=1,28.0,36.0,20.0,55.6%,3.0,8.3%,0.0,0.0,0.0%,930.0,750.0,80.6%,9.0,2.0,21.0,20.0,95.2%,16.0,26.0,1.0,3.0,58.0,26.0,44.8%,29.0,87.0,34.0,39.1%,20.0,91.0,0.0,17.0,116.0,0.0,0.0,0.0,0.0,0.0%,14,[256478  82518   8976  20911   8370  25461   7929  70092  14885  22695]
328336,mohamed salim,fares,mohamed salim fares,1996-02-15,20,75,183,left,hellas verona fc,,France,Aubervilliers,FW,LM,Active,3000000.0,7000000.0,2025-06-30 00:00:00,Team Raiola,https://img.a.transfermarkt.technology/portrait/header/287700-1630583213.jpg?lm=1,30.0,33.0,5.0,15.2%,0.0,0.0%,0.0,0.0,0.0%,981.0,674.0,68.7%,6.0,1.0,35.0,28.0,80.0%,18.0,60.0,0.0,0.0,151.0,58.0,38.4%,47.0,102.0,41.0,40.2%,21.0,154.0,0.0,32.0,188.0,1.0,0.0,0.0,0.0,0.0%,9,[ 14852 334720    107   3534 279545 232822   4424 146590 225022 143566]
295569,otavio henrique,passos santos,otavio henrique passos santos,1994-05-04,22,73,176,right,fc girondins de bordeaux,,Brazil,Maceió,MD,DM,Active,6000000.0,8000000.0,2026-06-30 00:00:00,GR2,https://img.a.transfermarkt.technology/portrait/header/312314-1596559053.jpg?lm=1,21.0,11.0,1.0,9.1%,0.0,0.0%,0.0,0.0,0.0%,869.0,774.0,89.1%,3.0,0.0,2.0,2.0,100.0%,4.0,9.0,0.0,0.0,33.0,14.0,42.4%,39.0,41.0,21.0,51.2%,21.0,101.0,0.0,4.0,124.0,0.0,0.0,0.0,0.0,0.0%,1,[ 25939   3928   8291   4361  28230  25764 134294  20620  65027  43515]
393881,hernan dario,toledo,hernan dario toledo,1996-01-17,20,72,180,right,ud las palmas,,Argentina,Sastre,FW,LW,Active,275000.0,5000000.0,2024-12-31 00:00:00,Team Back,https://img.a.transfermarkt.technology/portrait/header/397896-1468833895.jpg?lm=1,15.0,2.0,1.0,50.0%,0.0,0.0%,0.0,0.0,0.0%,172.0,126.0,73.3%,3.0,1.0,7.0,7.0,100.0%,9.0,34.0,0.0,0.0,7.0,0.0,0.0%,4.0,32.0,9.0,28.1%,0.0,15.0,0.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0%,18,[ 26038  14758   1751 366542 302520 254188 352993 354552   3348 243931]
703,maya,yoshida,maya yoshida,1988-08-24,28,78,189,right,southampton fc,japan,Japan,"Nagasaki, Nagasaki",DF,CB,Active,1500000.0,7000000.0,2023-06-30 00:00:00,CAA Base Ltd,https://img.a.transfermarkt.technology/portrait/header/81789-1657108603.jpg?lm=1,28.0,17.0,4.0,23.5%,2.0,11.8%,0.0,0.0,0.0%,1318.0,1146.0,86.9%,2.0,0.0,1.0,1.0,100.0%,1.0,1.0,0.0,0.0,137.0,87.0,63.5%,50.0,72.0,43.0,59.7%,11.0,171.0,0.0,2.0,182.0,0.0,0.0,0.0,0.0,0.0%,17,[  3695  49856  15178   8488 270866 257762    159   8731   3496  20583]
426702,hamza,mendyl,hamza mendyl,1997-10-21,19,73,179,left,fc schalke 04,morocco,Morocco,Casablanca,DF,LB,Active,800000.0,7000000.0,2025-06-30 00:00:00,Roberto Garcia Coro,https://img.a.transfermarkt.technology/portrait/header/447221-1656943510.jpg?lm=1,12.0,3.0,1.0,33.3%,0.0,0.0%,0.0,0.0,0.0%,332.0,268.0,80.7%,2.0,0.0,13.0,12.0,92.3%,6.0,21.0,0.0,0.0,17.0,6.0,35.3%,22.0,19.0,4.0,21.1%,5.0,37.0,0.0,5.0,43.0,0.0,0.0,0.0,0.0,0.0%,6,[ 22559  97555 493412     38 477744  55982 229119  26084  15039 209207]
5481,miguel angel,guerrero martin,miguel angel guerrero martin,1990-07-12,26,77,182,right,cd leganes,,Spain,Toledo,FW,CF,Active,450000.0,2000000.0,2024-05-31 00:00:00,MESAS SPORT,https://img.a.transfermarkt.technology/portrait/header/137704-1447319938.jpg?lm=1,22.0,25.0,11.0,44.0%,4.0,16.0%,1.0,0.0,0.0%,314.0,265.0,84.4%,2.0,2.0,5.0,4.0,80.0%,0.0,11.0,1.0,0.0,112.0,47.0,42.0%,3.0,87.0,21.0,24.1%,2.0,35.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0%,10,[ 15200  38093  21861  51013  20661 149054   8686  10663 282772  32636]
786,robert,mazan,robert mazan,1994-02-09,22,75,180,left,real club celta de vigo,slovakia,Slovakia,Trenčín,DF,LB,Active,250000.0,800000.0,,SPOCS Global Sports,https://img.a.transfermarkt.technology/portrait/header/181619-1551290644.png?lm=1,2.0,1.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,75.0,67.0,89.3%,0.0,0.0,0.0,0.0,0.0%,2.0,0.0,0.0,0.0,1.0,1.0,100.0%,0.0,1.0,0.0,0.0%,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0%,12,[ 21272 421809 212651 212651 212651 212651   3557  25988  32580   4789]
394006,martin,terrier,martin terrier,1997-03-04,19,71,183,right,rc strasbourg alsace,,France,Armentières,FW,LW,Active,35000000.0,35000000.0,2026-06-30 00:00:00,FS Management,https://img.a.transfermarkt.technology/portrait/header/442891-1659089197.jpg?lm=1,25.0,49.0,17.0,34.7%,3.0,6.1%,0.0,0.0,0.0%,438.0,354.0,80.8%,5.0,2.0,25.0,24.0,96.0%,6.0,33.0,0.0,0.0,115.0,46.0,40.0%,24.0,74.0,23.0,31.1%,17.0,29.0,0.0,14.0,58.0,0.0,0.0,0.0,0.0,0.0%,3,[247248 272878  21376  62224  26042   3360   9080 116283  27646  65055]
332821,tyronne,ebuehi,tyronne ebuehi,1995-12-16,21,72,187,right,,nigeria,Netherlands,Haarlem,DF,RB,Active,2000000.0,2000000.0,2025-06-30 00:00:00,Prime11,https://img.a.transfermarkt.technology/portrait/header/309944-1663678158.jpg?lm=1,1.0,0.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,22.0,21.0,95.5%,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0,1.0,1.0,100.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,12,[448038 487983 361779  77544 405597  86722   7979 485794 397028   8268]
328488,patrick,burner,patrick burner,1996-04-11,20,65,170,right,o.g.c. nice cote d'azur,,Martinique,Fort-de-France,DF,RB,Active,900000.0,4000000.0,2024-06-30 00:00:00,Wasserman,https://img.a.transfermarkt.technology/portrait/header/444725-1543940461.jpg?lm=1,13.0,2.0,1.0,50.0%,0.0,0.0%,0.0,0.0,0.0%,513.0,451.0,87.9%,1.0,0.0,24.0,23.0,95.8%,4.0,22.0,0.0,0.0,19.0,11.0,57.9%,18.0,29.0,12.0,41.4%,7.0,33.0,0.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0%,13,[ 18670  20855  51064 372753 222766  49971  20390  44251  15194   4936]
295761,samuel,grandsir,samuel grandsir,1996-08-14,20,64,168,right,esperance sportive troyes aube champagne,,France,Evreux,FW,RW,Active,2000000.0,5000000.0,2023-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/432772-1646080113.JPG?lm=1,36.0,46.0,21.0,45.7%,3.0,6.5%,0.0,0.0,0.0%,895.0,672.0,75.1%,8.0,4.0,87.0,81.0,93.1%,34.0,90.0,0.0,0.0,70.0,15.0,21.4%,37.0,113.0,39.0,34.5%,5.0,80.0,0.0,26.0,107.0,0.0,0.0,0.0,0.0,0.0%,3,[  3802 447804 377071  20556   8471 353833  26512 391530 208696  25715]
404285,victor,lopez ibanez,victor lopez ibanez,1997-05-12,19,0,0,right,deportivo alaves,,Spain,Logroño,DF,RB,Active,200000.0,200000.0,2023-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,1.0,1.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,17.0,8.0,47.1%,1.0,1.0,2.0,2.0,100.0%,1.0,2.0,0.0,0.0,2.0,0.0,0.0%,1.0,1.0,1.0,100.0%,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0%,16,[  4326     45 286382 250899  25415  56394 391643  40707 388099  15019]
131959,jean michael,seri,jean michael seri,1991-07-19,25,65,168,right,o.g.c. nice cote d'azur,,Cote d'Ivoire,Grand-Béréby,MD,CM,Active,2000000.0,35000000.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/178614-1572952322.jpg?lm=1,31.0,30.0,9.0,30.0%,2.0,6.7%,0.0,0.0,0.0%,2536.0,2312.0,91.2%,6.0,3.0,6.0,4.0,66.7%,10.0,38.0,2.0,7.0,36.0,16.0,44.4%,29.0,88.0,35.0,39.8%,20.0,81.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0,0.0%,1,[167641   3470   7967 257750 260002  25829 209117  28291 135114  21507]
263091,gerard,gumbau garriga,gerard gumbau garriga,1994-12-18,22,77,187,left,cd leganes,,Spain,Campllong,MD,DM,Active,3000000.0,3000000.0,2023-06-30 00:00:00,CONTROL ORIENTADO,https://img.a.transfermarkt.technology/portrait/header/268670-1499871303.jpg?lm=1,24.0,16.0,6.0,37.5%,1.0,6.2%,0.0,0.0,0.0%,500.0,411.0,82.2%,2.0,0.0,4.0,4.0,100.0%,0.0,4.0,0.0,0.0,43.0,22.0,51.2%,24.0,46.0,16.0,34.8%,9.0,67.0,0.0,4.0,77.0,0.0,0.0,0.0,0.0,0.0%,14,[303357 207164   7873 120339  20943  21314  70403 425926   3538   5290]
263105,pablo,maffeo becerra,pablo maffeo becerra,1997-07-12,19,68,173,right,girona fc,,Spain,Sant Joan Despí,DF,RB,Active,8000000.0,10000000.0,2026-06-30 00:00:00,Promoesport,https://img.a.transfermarkt.technology/portrait/header/251876-1532078091.jpg?lm=1,33.0,24.0,7.0,29.2%,0.0,0.0%,0.0,0.0,0.0%,902.0,707.0,78.4%,8.0,0.0,19.0,18.0,94.7%,57.0,55.0,0.0,0.0,118.0,62.0,52.5%,56.0,107.0,45.0,42.1%,23.0,166.0,0.0,19.0,191.0,0.0,0.0,0.0,0.0,0.0%,13,[  7938  37824  21607   3334 220359   3974  70389   6281   4501   4094]
99410,marcin,kaminski,marcin kaminski,1992-01-15,24,82,192,left,vfb stuttgart 1893,,Poland,Konin,DF,CB,Active,1000000.0,3500000.0,2023-06-30 00:00:00,Wojciech Zlobicki,https://img.a.transfermarkt.technology/portrait/header/129358-1637159423.jpg?lm=1,22.0,4.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,794.0,705.0,88.8%,1.0,0.0,2.0,2.0,100.0%,6.0,0.0,0.0,0.0,57.0,33.0,57.9%,27.0,23.0,14.0,60.9%,5.0,79.0,0.0,2.0,85.0,0.0,0.0,0.0,0.0,0.0%,11,[146569   3885   3644 393228 101652  21004   3337  26024  85113 135788]
66654,karim,onisiwo,karim onisiwo,1992-03-17,24,76,188,right,1. fsv mainz 05,,Austria,Wien,MD,CF,Active,3500000.0,4500000.0,2024-06-30 00:00:00,ROOF,https://img.a.transfermarkt.technology/portrait/header/119234-1628596950.jpg?lm=1,8.0,2.0,1.0,50.0%,0.0,0.0%,0.0,0.0,0.0%,63.0,42.0,66.7%,2.0,0.0,3.0,2.0,66.7%,0.0,14.0,0.0,0.0,14.0,8.0,57.1%,4.0,26.0,11.0,42.3%,6.0,15.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0%,18,[243931    179 449921 354552 254188 366542 288423 278383 397303 101592]
99430,lukasz,skorupski,lukasz skorupski,1991-05-05,25,83,190,right,as roma,,Poland,Zabrze,GK,GK,Active,3000000.0,7000000.0,2025-06-30 00:00:00,GG11 ,https://img.a.transfermarkt.technology/portrait/header/80894-1595848892.jpg?lm=1,1.0,0.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,23.0,20.0,87.0%,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0,0.0%,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,100.0%,20,[ 22817   6577   8935   3823  15090  49883  15797  14913 105587  15061]
99437,pawel,olkowski,pawel olkowski,1990-02-13,26,76,184,right,1. fc koln,,Poland,Ozimek,DF,RB,Active,200000.0,3000000.0,2024-06-30 00:00:00,INNfootball,https://img.a.transfermarkt.technology/portrait/header/117469-1670769574.png?lm=1,5.0,3.0,2.0,66.7%,0.0,0.0%,0.0,0.0,0.0%,119.0,60.0,50.4%,0.0,0.0,5.0,5.0,100.0%,2.0,5.0,0.0,0.0,9.0,3.0,33.3%,9.0,17.0,8.0,47.1%,2.0,27.0,0.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0%,13,[224965  21173  55977 396475 259524 302542  25452  14804  25526  20575]
99452,arkadiusz,milik,arkadiusz milik,1994-02-28,22,78,186,left,ssc napoli,poland,Poland,Tychy,FW,CF,Active,10000000.0,40000000.0,2023-06-30 00:00:00,F-MG.COM,https://img.a.transfermarkt.technology/portrait/header/191891-1661518258.jpg?lm=1,21.0,40.0,20.0,50.0%,6.0,15.0%,2.0,2.0,100.0%,274.0,219.0,79.9%,3.0,2.0,4.0,4.0,100.0%,4.0,11.0,0.0,1.0,63.0,20.0,31.7%,3.0,45.0,10.0,22.2%,6.0,10.0,0.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0%,4,[ 20857  25472 263490 263490  20536  20728 263490 263490 101607   3604]
99453,prejuce niguimbe,nakoulma,prejuce niguimbe nakoulma,1987-04-21,29,72,178,right,,,Burkina Faso,Ouagadougou,FW,CF,Active,,2500000.0,,,https://img.a.transfermarkt.technology/portrait/header/69246-1516004956.jpg?lm=1,18.0,26.0,9.0,34.6%,3.0,11.5%,0.0,0.0,0.0%,310.0,251.0,81.0%,4.0,0.0,28.0,26.0,92.9%,1.0,31.0,0.0,0.0,71.0,16.0,22.5%,7.0,57.0,14.0,24.6%,0.0,14.0,0.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0%,15,[ 57480   8323   3708 454388  55224 112392 368642  37796   7945 238832]
20771,gianluca,pegolo,gianluca pegolo,1981-03-25,35,76,183,left,us sassuolo calcio,,Italy,Bassano del Grappa,GK,GK,Active,100000.0,2000000.0,2023-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/21872-1449059014.jpg?lm=1,2.0,0.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,21.0,16.0,76.2%,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0,0.0%,0.0,3.0,0.0,0.0,3.0,1.0,0.0,7.0,6.0,85.7%,20,[    99 229078  14794 333477  21128   6363 149050  20606 286981 190168]
99511,mariusz,stepinski,mariusz stepinski,1995-05-12,21,72,183,right,ac chievo verona,,Poland,Sieradz,FW,CF,Active,2000000.0,4000000.0,2024-05-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/210363-1668889587.jpg?lm=1,23.0,18.0,8.0,44.4%,5.0,27.8%,0.0,0.0,0.0%,132.0,106.0,80.3%,2.0,0.0,4.0,4.0,100.0%,1.0,6.0,0.0,0.0,66.0,17.0,25.8%,6.0,55.0,14.0,25.5%,8.0,11.0,0.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0%,5,[ 32572 240042 101635  20628  26008 135927  20503 128214  21865   8296]
230626,duje,caleta-car,duje caleta-car,1996-09-17,20,89,192,right,olympique de marseille,croatia,Croatia,Šibenik,DF,CB,Active,14000000.0,25000000.0,2026-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/238266-1662069879.jpg?lm=1,1.0,0.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,36.0,33.0,91.7%,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,3.0,0.0,0.0%,2.0,0.0,0.0,0.0%,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0%,12,[270306  15800 278872  18974 551398 400549   3372  65254 413002 360778]
263432,francesco,vicari,francesco vicari,1994-08-03,22,80,190,right,societa polisportiva ars et labor 2013,,Italy,Roma,DF,CB,Active,2500000.0,5000000.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/240158-1505225050.jpg?lm=1,34.0,8.0,1.0,12.5%,0.0,0.0%,0.0,0.0,0.0%,1140.0,977.0,85.7%,0.0,0.0,0.0,0.0,0.0%,0.0,5.0,0.0,0.0,85.0,44.0,51.8%,56.0,68.0,38.0,55.9%,19.0,182.0,0.0,4.0,202.0,2.0,0.0,0.0,0.0,0.0%,8,[ 3346 22093 15069  9433 26134  3692 14857 86328 21097 77546]
263433,alex,ferrari,alex ferrari,1994-07-01,22,70,183,right,hellas verona fc,,Italy,Modena,DF,CB,Active,1500000.0,2500000.0,2023-06-30 00:00:00,Romano Eleven SAS,https://img.a.transfermarkt.technology/portrait/header/197491-1595918621.jpg?lm=1,25.0,8.0,1.0,12.5%,1.0,12.5%,0.0,0.0,0.0%,842.0,643.0,76.4%,0.0,0.0,9.0,8.0,88.9%,4.0,35.0,0.0,2.0,104.0,57.0,54.8%,63.0,67.0,31.0,46.3%,17.0,159.0,0.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0%,7,[   284  99661   6365   3407  16443  22883 278288   8136 410062  29291]
230687,emil,berggreen,emil berggreen,1993-05-10,23,88,194,right,1. fsv mainz 05,,Denmark,Helsingör,FW,CF,Active,250000.0,2000000.0,2024-06-30 00:00:00,NINE Group ,https://img.a.transfermarkt.technology/portrait/header/234375-1661363057.png?lm=1,14.0,12.0,7.0,58.3%,4.0,33.3%,0.0,0.0,0.0%,124.0,88.0,71.0%,0.0,0.0,0.0,0.0,0.0%,0.0,2.0,0.0,0.0,99.0,39.0,39.4%,2.0,61.0,22.0,36.1%,3.0,17.0,0.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0%,0,[  4255  16609 366546  93331 449985  50461  15192 521939 279571  51689]
99633,igor,lewczuk,igor lewczuk,1985-05-30,31,88,189,right,fc girondins de bordeaux,,Poland,Białystok,DF,CB,Active,,1000000.0,,,https://img.a.transfermarkt.technology/portrait/header/63265-1448377268.jpg?lm=1,7.0,0.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,163.0,131.0,80.4%,3.0,0.0,0.0,0.0,0.0%,5.0,1.0,0.0,0.0,17.0,12.0,70.6%,8.0,19.0,11.0,57.9%,4.0,15.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0%,19,[ 21333 405972 134419   7957  15244 406460   3672   3562  20512 286381]
361779,cheick,keita,cheick keita,1996-04-16,20,76,182,left,bologna fc 1909,,France,Paris,DF,LB,Active,250000.0,1250000.0,2023-05-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/330289-1505210251.jpg?lm=1,3.0,0.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,27.0,22.0,81.5%,0.0,0.0,0.0,0.0,0.0%,0.0,3.0,0.0,0.0,6.0,2.0,33.3%,3.0,4.0,3.0,75.0%,3.0,9.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0%,12,[487983 405597 448038 332821  86722  77544 485794 397028   7979 376565]
329026,carlos,calderon lopez,carlos calderon lopez,1995-04-14,21,69,182,right,getafe club de futbol,,Spain,Almansa,MD,RW,Active,250000.0,250000.0,2023-06-30 00:00:00,RGFOOTBALL,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,1.0,0.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,1.0,1.0,100.0%,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,2.0,0.0,0.0%,1.0,1.0,1.0,100.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,12,[262048 221443 257006 240559 216614 364641 229140  20526  25467  61963]
99661,thiago,rangel cionek,thiago rangel cionek,1986-04-21,30,80,183,right,societa polisportiva ars et labor 2013,poland,Brazil,Curitiba,DF,CB,Active,200000.0,900000.0,2023-06-30 00:00:00,GG11 ,https://img.a.transfermarkt.technology/portrait/header/79510-1632468594.jpg?lm=1,17.0,6.0,4.0,66.7%,1.0,16.7%,0.0,0.0,0.0%,812.0,673.0,82.9%,1.0,0.0,7.0,7.0,100.0%,2.0,11.0,0.0,0.0,74.0,39.0,52.7%,37.0,58.0,24.0,41.4%,9.0,115.0,0.0,2.0,126.0,1.0,0.0,0.0,0.0,0.0%,7,[  6365 278288  22883 410062   3407  16443 134392    284 208865 283832]
361807,rodrigo,bentancur colman,rodrigo bentancur colman,1997-06-25,19,73,185,right,juventus fc,uruguay,Uruguay,Nueva Helvecia,MD,CM,Active,40000000.0,50000000.0,2026-06-30 00:00:00,Back Sports S.A.,https://img.a.transfermarkt.technology/portrait/header/354362-1596001806.jpg?lm=1,25.0,8.0,3.0,37.5%,0.0,0.0%,0.0,0.0,0.0%,721.0,653.0,90.6%,2.0,1.0,9.0,9.0,100.0%,3.0,17.0,0.0,0.0,29.0,13.0,44.8%,19.0,43.0,22.0,51.2%,7.0,55.0,0.0,4.0,66.0,0.0,0.0,0.0,0.0,0.0%,14,[  4365  61967 228983  25405  20685   8925   3595   3704  25503  20403]
